2017,All,Northern Ireland,All,All,Main scheme applicant,8440
2017,All,Scotland,All,All,Main scheme applicant,220
2017,All,Wales,All,All,Main scheme applicant,6770
2018,All,England,All,All,Main scheme applicant,157255
2018,All,Northern Ireland,All,All,Main scheme applicant,7690
2018,All,Scotland,All,All,Main scheme applicant,185
2018,All,Wales,All,All,Main scheme applicant,6230
2019,All,England,All,All,Main scheme applicant,156430
2019,All,Northern Ireland,All,All,Main scheme applicant,6600
2019,All,Scotland,All,All,Main scheme applicant,180
2019,All,Wales,All,All,Main scheme applicant,6190
2020,All,England,All,All,Main scheme applicant,156265
2020,All,Northern Ireland,All,All,Main scheme applicant,6550
2020,All,Scotland,All,All,Main scheme applicant,140
2020,All,Wales,All,All,Main scheme applicant,5815
2021,All,England,All,All,Main scheme applicant,167625
2021,All,Northern Ireland,All,All,Main scheme applicant,7070
2021,All,Scotland,All,All,Main scheme applicant,180
2021,All,Wales,All,All,Main scheme applicant,7185
2010,All,England,All,18,All,164090
2010,All,Northern Ireland,All,18,All,9180
2010,All,Scotland,All,18,All,275
2010,All,Wales,All,18,All,8440
2011,All,England,All,18,All,164105
2011,All,Northern Ireland,All,18,All,9005
2011,All,Scotland,All,18,All,235
2011,All,Wales,All,18,All,8060
2012,All,England,All,18,All,156860
2012,All,Northern Ireland,All,18,All,9005
2012,All,Scotland,All,18,All,250
2012,All,Wales,All,18,All,7685
2013,All,England,All,18,All,156285
2013,All,Northern Ireland,All,18,All,9205
2013,All,Scotland,All,18,All,230
2013,All,Wales,All,18,All,7350
2014,All,England,All,18,All,154515
2014,All,Northern Ireland,All,18,All,8880
2014,All,Scotland,All,18,All,230
2014,All,Wales,All,18,All,7175
2015,All,England,All,18,All,158445
2015,All,Northern Ireland,All,18,All,9030
2015,All,Scotland,All,18,All,220
2015,All,Wales,All,18,All,7330
2016,All,England,All,18,All,158520
2016,All,Northern Ireland,All,18,All,8675
2016,All,Scotland,All,18,All,190
2016,All,Wales,All,18,All,7280
2017,All,England,All,18,All,160915
2017,All,Northern Ireland,All,18,All,8440
2017,All,Scotland,All,18,All,220
2017,All,Wales,All,18,All,6770
2018,All,England,All,18,All,157255
2018,All,Northern Ireland,All,18,All,7690
2018,All,Scotland,All,18,All,185
2018,All,Wales,All,18,All,6230
2019,All,England,All,18,All,156430
2019,All,Northern Ireland,All,18,All,6600
2019,All,Scotland,All,18,All,180
2019,All,Wales,All,18,All,6190
2020,All,England,All,18,All,156265
2020,All,Northern Ireland,All,18,All,6550
2020,All,Scotland,All,18,All,140
2020,All,Wales,All,18,All,5815
2021,All,England,All,18,All,167625
2021,All,Northern Ireland,All,18,All,7070
2021,All,Scotland,All,18,All,180
2021,All,Wales,All,18,All,7185
2010,All,England,All,18,Main scheme applicant,164090
2010,All,Northern Ireland,All,18,Main scheme applicant,9180
2010,All,Scotland,All,18,Main scheme applicant,275
2010,All,Wales,All,18,Main scheme applicant,8440
2011,All,England,All,18,Main scheme applicant,164105
2011,All,Northern Ireland,All,18,Main scheme applicant,9005
2011,All,Scotland,All,18,Main scheme applicant,235
2011,All,Wales,All,18,Main scheme applicant,8060
2012,All,England,All,18,Main scheme applicant,156860
2012,All,Northern Ireland,All,18,Main scheme applicant,9005
2012,All,Scotland,All,18,Main scheme applicant,250
2012,All,Wales,All,18,Main scheme applicant,7685
2013,All,England,All,18,Main scheme applicant,156285
2013,All,Northern Ireland,All,18,Main scheme applicant,9205
2013,All,Scotland,All,18,Main scheme applicant,230
2013,All,Wales,All,18,Main scheme applicant,7350
2014,All,England,All,18,Main scheme applicant,154515
2014,All,Northern Ireland,All,18,Main scheme applicant,8880
2014,All,Scotland,All,18,Main scheme applicant,230
2014,All,Wales,All,18,Main scheme applicant,7175
2015,All,England,All,18,Main scheme applicant,158445
2015,All,Northern Ireland,All,18,Main scheme applicant,9030
2015,All,Scotland,All,18,Main scheme applicant,220
2015,All,Wales,All,18,Main scheme applicant,7330
2016,All,England,All,18,Main scheme applicant,158520
2016,All,Northern Ireland,All,18,Main scheme applicant,8675
2016,All,Scotland,All,18,Main scheme applicant,190
2016,All,Wales,All,18,Main scheme applicant,7280
2017,All,England,All,18,Main scheme applicant,160915
2017,All,Northern Ireland,All,18,Main scheme applicant,8440
2017,All,Scotland,All,18,Main scheme applicant,220
2017,All,Wales,All,18,Main scheme applicant,6770
2018,All,England,All,18,Main scheme applicant,157255
2018,All,Northern Ireland,All,18,Main scheme applicant,7690
2018,All,Scotland,All,18,Main scheme applicant,185
2018,All,Wales,All,18,Main scheme applicant,6230
2019,All,England,All,18,Main scheme applicant,156430
2019,All,Northern Ireland,All,18,Main scheme applicant,6600
2019,All,Scotland,All,18,Main scheme applicant,180
2019,All,Wales,All,18,Main scheme applicant,6190
2020,All,England,All,18,Main scheme applicant,156265
2020,All,Northern Ireland,All,18,Main scheme applicant,6550
2020,All,Scotland,All,18,Main scheme applicant,140
2020,All,Wales,All,18,Main scheme applicant,5815
2021,All,England,All,18,Main scheme applicant,167625
2021,All,Northern Ireland,All,18,Main scheme applicant,7070
2021,All,Scotland,All,18,Main scheme applicant,180
2021,All,Wales,All,18,Main scheme applicant,7185
2010,All,England,Men,All,All,73445
2010,All,England,Women,All,All,90645
2010,All,Northern Ireland,Men,All,All,3840
2010,All,Northern Ireland,Women,All,All,5340
2010,All,Scotland,Men,All,All,140
2010,All,Scotland,Women,All,All,135
2010,All,Wales,Men,All,All,3590
2010,All,Wales,Women,All,All,4850
2011,All,England,Men,All,All,73010
2011,All,England,Women,All,All,91095
2011,All,Northern Ireland,Men,All,All,3825
2011,All,Northern Ireland,Women,All,All,5180
2011,All,Scotland,Men,All,All,125
2011,All,Scotland,Women,All,All,110
2011,All,Wales,Men,All,All,3470
2011,All,Wales,Women,All,All,4590
2012,All,England,Men,All,All,68950
2012,All,England,Women,All,All,87910
2012,All,Northern Ireland,Men,All,All,3735
2012,All,Northern Ireland,Women,All,All,5270
2012,All,Scotland,Men,All,All,150
2012,All,Scotland,Women,All,All,105
2012,All,Wales,Men,All,All,3190
2012,All,Wales,Women,All,All,4495
2013,All,England,Men,All,All,68480
2013,All,England,Women,All,All,87805
2013,All,Northern Ireland,Men,All,All,3885
2013,All,Northern Ireland,Women,All,All,5315
2013,All,Scotland,Men,All,All,130
2013,All,Scotland,Women,All,All,100
2013,All,Wales,Men,All,All,3080
2013,All,Wales,Women,All,All,4270
2014,All,England,Men,All,All,67550
2014,All,England,Women,All,All,86960
2014,All,Northern Ireland,Men,All,All,3750
2014,All,Northern Ireland,Women,All,All,5125
2014,All,Scotland,Men,All,All,115
2014,All,Scotland,Women,All,All,110
2014,All,Wales,Men,All,All,3005
2014,All,Wales,Women,All,All,4170
2015,All,England,Men,All,All,68150
2015,All,England,Women,All,All,90295
2015,All,Northern Ireland,Men,All,All,3665
2015,All,Northern Ireland,Women,All,All,5360
2015,All,Scotland,Men,All,All,105
2015,All,Scotland,Women,All,All,115
2015,All,Wales,Men,All,All,3000
2015,All,Wales,Women,All,All,4330
2016,All,England,Men,All,All,68175
2016,All,England,Women,All,All,90345
2016,All,Northern Ireland,Men,All,All,3530
2016,All,Northern Ireland,Women,All,All,5145
2016,All,Scotland,Men,All,All,110
2016,All,Scotland,Women,All,All,80
2016,All,Wales,Men,All,All,2920
2016,All,Wales,Women,All,All,4360
2017,All,England,Men,All,All,69475
2017,All,England,Women,All,All,91435
2017,All,Northern Ireland,Men,All,All,3405
2017,All,Northern Ireland,Women,All,All,5035
2017,All,Scotland,Men,All,All,110
2017,All,Scotland,Women,All,All,110
2017,All,Wales,Men,All,All,2790
2017,All,Wales,Women,All,All,3980
2018,All,England,Men,All,All,68065
2018,All,England,Women,All,All,89190
2018,All,Northern Ireland,Men,All,All,3115
2018,All,Northern Ireland,Women,All,All,4575
2018,All,Scotland,Men,All,All,100
2018,All,Scotland,Women,All,All,90
2018,All,Wales,Men,All,All,2555
2018,All,Wales,Women,All,All,3675
2019,All,England,Men,All,All,68375
2019,All,England,Women,All,All,88055
2019,All,Northern Ireland,Men,All,All,2615
2019,All,Northern Ireland,Women,All,All,3990
2019,All,Scotland,Men,All,All,90
2019,All,Scotland,Women,All,All,90
2019,All,Wales,Men,All,All,2555
2019,All,Wales,Women,All,All,3635
2020,All,England,Men,All,All,67935
2020,All,England,Women,All,All,88335
2020,All,Northern Ireland,Men,All,All,2470
2020,All,Northern Ireland,Women,All,All,4080
2020,All,Scotland,Men,All,All,80
2020,All,Scotland,Women,All,All,60
2020,All,Wales,Men,All,All,2395
2020,All,Wales,Women,All,All,3420
2021,All,England,Men,All,All,73980
2021,All,England,Women,All,All,93645
2021,All,Northern Ireland,Men,All,All,2825
2021,All,Northern Ireland,Women,All,All,4245
2021,All,Scotland,Men,All,All,90
2021,All,Scotland,Women,All,All,90
2021,All,Wales,Men,All,All,2920
2021,All,Wales,Women,All,All,4265
2010,All,England,Men,All,Main scheme applicant,73445
2010,All,England,Women,All,Main scheme applicant,90645
2010,All,Northern Ireland,Men,All,Main scheme applicant,3840
2010,All,Northern Ireland,Women,All,Main scheme applicant,5340
2010,All,Scotland,Men,All,Main scheme applicant,140
2010,All,Scotland,Women,All,Main scheme applicant,135
2010,All,Wales,Men,All,Main scheme applicant,3590
2010,All,Wales,Women,All,Main scheme applicant,4850
2011,All,England,Men,All,Main scheme applicant,73010
2011,All,England,Women,All,Main scheme applicant,91095
2011,All,Northern Ireland,Men,All,Main scheme applicant,3825
2011,All,Northern Ireland,Women,All,Main scheme applicant,5180
2011,All,Scotland,Men,All,Main scheme applicant,125
2011,All,Scotland,Women,All,Main scheme applicant,110
2011,All,Wales,Men,All,Main scheme applicant,3470
2011,All,Wales,Women,All,Main scheme applicant,4590
2012,All,England,Men,All,Main scheme applicant,68950
2012,All,England,Women,All,Main scheme applicant,87910
2012,All,Northern Ireland,Men,All,Main scheme applicant,3735
2012,All,Northern Ireland,Women,All,Main scheme applicant,5270
2012,All,Scotland,Men,All,Main scheme applicant,150
2012,All,Scotland,Women,All,Main scheme applicant,105
2012,All,Wales,Men,All,Main scheme applicant,3190
2012,All,Wales,Women,All,Main scheme applicant,4495
2013,All,England,Men,All,Main scheme applicant,68480
2013,All,England,Women,All,Main scheme applicant,87805
2013,All,Northern Ireland,Men,All,Main scheme applicant,3885
2013,All,Northern Ireland,Women,All,Main scheme applicant,5315
2013,All,Scotland,Men,All,Main scheme applicant,130
2013,All,Scotland,Women,All,Main scheme applicant,100
2013,All,Wales,Men,All,Main scheme applicant,3080
2013,All,Wales,Women,All,Main scheme applicant,4270
2014,All,England,Men,All,Main scheme applicant,67550
2014,All,England,Women,All,Main scheme applicant,86960
2014,All,Northern Ireland,Men,All,Main scheme applicant,3750
2014,All,Northern Ireland,Women,All,Main scheme applicant,5125
2014,All,Scotland,Men,All,Main scheme applicant,115
2014,All,Scotland,Women,All,Main scheme applicant,110
2014,All,Wales,Men,All,Main scheme applicant,3005
2014,All,Wales,Women,All,Main scheme applicant,4170
2015,All,England,Men,All,Main scheme applicant,68150
2015,All,England,Women,All,Main scheme applicant,90295
2015,All,Northern Ireland,Men,All,Main scheme applicant,3665
2015,All,Northern Ireland,Women,All,Main scheme applicant,5360
2015,All,Scotland,Men,All,Main scheme applicant,105
2015,All,Scotland,Women,All,Main scheme applicant,115
2015,All,Wales,Men,All,Main scheme applicant,3000
2015,All,Wales,Women,All,Main scheme applicant,4330
2016,All,England,Men,All,Main scheme applicant,68175
2016,All,England,Women,All,Main scheme applicant,90345
2016,All,Northern Ireland,Men,All,Main scheme applicant,3530
2016,All,Northern Ireland,Women,All,Main scheme applicant,5145
2016,All,Scotland,Men,All,Main scheme applicant,110
2016,All,Scotland,Women,All,Main scheme applicant,80
2016,All,Wales,Men,All,Main scheme applicant,2920
2016,All,Wales,Women,All,Main scheme applicant,4360
2017,All,England,Men,All,Main scheme applicant,69475
2017,All,England,Women,All,Main scheme applicant,91435
2017,All,Northern Ireland,Men,All,Main scheme applicant,3405
2017,All,Northern Ireland,Women,All,Main scheme applicant,5035
2017,All,Scotland,Men,All,Main scheme applicant,110
2017,All,Scotland,Women,All,Main scheme applicant,110
2017,All,Wales,Men,All,Main scheme applicant,2790
2017,All,Wales,Women,All,Main scheme applicant,3980
2018,All,England,Men,All,Main scheme applicant,68065
2018,All,England,Women,All,Main scheme applicant,89190
2018,All,Northern Ireland,Men,All,Main scheme applicant,3115
2018,All,Northern Ireland,Women,All,Main scheme applicant,4575
2018,All,Scotland,Men,All,Main scheme applicant,100
2018,All,Scotland,Women,All,Main scheme applicant,90
2018,All,Wales,Men,All,Main scheme applicant,2555
2018,All,Wales,Women,All,Main scheme applicant,3675
2019,All,England,Men,All,Main scheme applicant,68375
2019,All,England,Women,All,Main scheme applicant,88055
2019,All,Northern Ireland,Men,All,Main scheme applicant,2615
2019,All,Northern Ireland,Women,All,Main scheme applicant,3990
2019,All,Scotland,Men,All,Main scheme applicant,90
2019,All,Scotland,Women,All,Main scheme applicant,90
2019,All,Wales,Men,All,Main scheme applicant,2555
2019,All,Wales,Women,All,Main scheme applicant,3635
2020,All,England,Men,All,Main scheme applicant,67935
2020,All,England,Women,All,Main scheme applicant,88335
2020,All,Northern Ireland,Men,All,Main scheme applicant,2470
2020,All,Northern Ireland,Women,All,Main scheme applicant,4080
2020,All,Scotland,Men,All,Main scheme applicant,80
2020,All,Scotland,Women,All,Main scheme applicant,60
2020,All,Wales,Men,All,Main scheme applicant,2395
2020,All,Wales,Women,All,Main scheme applicant,3420
2021,All,England,Men,All,Main scheme applicant,73980
2021,All,England,Women,All,Main scheme applicant,93645
2021,All,Northern Ireland,Men,All,Main scheme applicant,2825
2021,All,Northern Ireland,Women,All,Main scheme applicant,4245
2021,All,Scotland,Men,All,Main scheme applicant,90
2021,All,Scotland,Women,All,Main scheme applicant,90
2021,All,Wales,Men,All,Main scheme applicant,2920
2021,All,Wales,Women,All,Main scheme applicant,4265
2010,All,England,Men,18,All,73445
2010,All,England,Women,18,All,90645
2010,All,Northern Ireland,Men,18,All,3840
2010,All,Northern Ireland,Women,18,All,5340
2010,All,Scotland,Men,18,All,140
2010,All,Scotland,Women,18,All,135
2010,All,Wales,Men,18,All,3590
2010,All,Wales,Women,18,All,4850
2011,All,England,Men,18,All,73010
2011,All,England,Women,18,All,91095
2011,All,Northern Ireland,Men,18,All,3825
2011,All,Northern Ireland,Women,18,All,5180
2011,All,Scotland,Men,18,All,125
2011,All,Scotland,Women,18,All,110
2011,All,Wales,Men,18,All,3470
2011,All,Wales,Women,18,All,4590
2012,All,England,Men,18,All,68950
2012,All,England,Women,18,All,87910
2012,All,Northern Ireland,Men,18,All,3735
2012,All,Northern Ireland,Women,18,All,5270
2012,All,Scotland,Men,18,All,150
2012,All,Scotland,Women,18,All,105
2012,All,Wales,Men,18,All,3190
2012,All,Wales,Women,18,All,4495
2013,All,England,Men,18,All,68480
2013,All,England,Women,18,All,87805
2013,All,Northern Ireland,Men,18,All,3885
2013,All,Northern Ireland,Women,18,All,5315
2013,All,Scotland,Men,18,All,130
2013,All,Scotland,Women,18,All,100
2013,All,Wales,Men,18,All,3080
2013,All,Wales,Women,18,All,4270
2014,All,England,Men,18,All,67550
2014,All,England,Women,18,All,86960
2014,All,Northern Ireland,Men,18,All,3750
2014,All,Northern Ireland,Women,18,All,5125
2014,All,Scotland,Men,18,All,115
2014,All,Scotland,Women,18,All,110
2014,All,Wales,Men,18,All,3005
2014,All,Wales,Women,18,All,4170
2015,All,England,Men,18,All,68150
2015,All,England,Women,18,All,90295
2015,All,Northern Ireland,Men,18,All,3665
2015,All,Northern Ireland,Women,18,All,5360
2015,All,Scotland,Men,18,All,105
2015,All,Scotland,Women,18,All,115
2015,All,Wales,Men,18,All,3000
2015,All,Wales,Women,18,All,4330
2016,All,England,Men,18,All,68175
2016,All,England,Women,18,All,90345
2016,All,Northern Ireland,Men,18,All,3530
2016,All,Northern Ireland,Women,18,All,5145
2016,All,Scotland,Men,18,All,110
2016,All,Scotland,Women,18,All,80
2016,All,Wales,Men,18,All,2920
2016,All,Wales,Women,18,All,4360
2017,All,England,Men,18,All,69475
2017,All,England,Women,18,All,91435
2017,All,Northern Ireland,Men,18,All,3405
2017,All,Northern Ireland,Women,18,All,5035
2017,All,Scotland,Men,18,All,110
2017,All,Scotland,Women,18,All,110
2017,All,Wales,Men,18,All,2790
2017,All,Wales,Women,18,All,3980
2018,All,England,Men,18,All,68065
2018,All,England,Women,18,All,89190
2018,All,Northern Ireland,Men,18,All,3115
2018,All,Northern Ireland,Women,18,All,4575
2018,All,Scotland,Men,18,All,100
2018,All,Scotland,Women,18,All,90
2018,All,Wales,Men,18,All,2555
2018,All,Wales,Women,18,All,3675
2019,All,England,Men,18,All,68375
2019,All,England,Women,18,All,88055
2019,All,Northern Ireland,Men,18,All,2615
2019,All,Northern Ireland,Women,18,All,3990
2019,All,Scotland,Men,18,All,90
2019,All,Scotland,Women,18,All,90
2019,All,Wales,Men,18,All,2555
2019,All,Wales,Women,18,All,3635
2020,All,England,Men,18,All,67935
2020,All,England,Women,18,All,88335
2020,All,Northern Ireland,Men,18,All,2470
2020,All,Northern Ireland,Women,18,All,4080
2020,All,Scotland,Men,18,All,80
2020,All,Scotland,Women,18,All,60
2020,All,Wales,Men,18,All,2395
2020,All,Wales,Women,18,All,3420
2021,All,England,Men,18,All,73980
2021,All,England,Women,18,All,93645
2021,All,Northern Ireland,Men,18,All,2825
2021,All,Northern Ireland,Women,18,All,4245
2021,All,Scotland,Men,18,All,90
2021,All,Scotland,Women,18,All,90
2021,All,Wales,Men,18,All,2920
2021,All,Wales,Women,18,All,4265
2010,All,England,Men,18,Main scheme applicant,73445
2010,All,England,Women,18,Main scheme applicant,90645
2010,All,Northern Ireland,Men,18,Main scheme applicant,3840
2010,All,Northern Ireland,Women,18,Main scheme applicant,5340
2010,All,Scotland,Men,18,Main scheme applicant,140
2010,All,Scotland,Women,18,Main scheme applicant,135
2010,All,Wales,Men,18,Main scheme applicant,3590
2010,All,Wales,Women,18,Main scheme applicant,4850
2011,All,England,Men,18,Main scheme applicant,73010
